CTY,CRP,INTPRD,PRD,NFC123,STR,INTSTR,INTSIZE,INTVOL,INTPCK,PCK,PCK_LDATE,MOL,MOL_CTY,MOL_CRP,MOL_LDATE,FCC,PERIOD,SU,CU,LC_MNF,UN,DC1
BULGARIA HOSPITAL,BULGARIA HOSPITAL,TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_06_2007,1111,1720,356,43,6067
BULGARIA HOSPITAL,TONI - M  BULGARIA,TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_09_2007,3795,3795,905,759,6067
BULGARIA HOSPITAL,TONI - M  BULGARIA,TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_12_2007,3456,7390,6543,1478,10
BULGARIA HOSPITAL,TONI - M  BULGARIA,TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_03_2008,7035,7035,1908,1407,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_06_2008,9225,9225,2503,1845,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_09_2008,13050,13050,3807,2610,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_12_2008,9195,9195,2724,1839,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_03_2009,14785,456,4473,2957,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_06_2009,13545,13545,4049,2709,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_09_2009,13585,13585,4079,2717,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_12_2009,10070,2334567,3018,2014,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,BACITRACIN,P,NO ORIG NATURAL,195003,32819,QTR_03_2010,13250,13250,3947,2650,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,NEOMYCIN,I,NO ORIG NATURAL,194601,32819,QTR_06_2007,1720,1720,356,344,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,NEOMYCIN,I,NO ORIG NATURAL,194601,32819,QTR_09_2007,3795,3795,905,759,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,NEOMYCIN,I,NO ORIG NATURAL,194601,32819,QTR_12_2007,7390,7390,1846,1478,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,NEOMYCIN,I,NO ORIG NATURAL,194601,32819,QTR_03_2008,7035,7035,1908,1407,6067
BULGARIA HOSPITAL,"ZAVET AD,BULG",TOPOCIN,TOPOCIN,MEC DUSTING POWDER,0,COMBI STR,1,5G,DUST PWD COMBI STR 1 5G,POWD.CUT 5G,200207,NEOMYCIN,I,NO ORIG NATURAL,194601,32819,QTR_06_2008,9225,9225,2503,1845,6067
